created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed Nov 15 08:19:07 +0000 2023;1724703563442692331;"Mantaappp.. Pak anis presiden 2024 Pasangan capres cawapres Indonesia, Anies dan Cak Imin (AMIN) mengaku senang hati dan siap menghadiri uji publik yang diselenggarakan Pimpinan Pusat Muhammadiyah. #AMINIndonesia Nomor One";0;0;0;0;in;2234510821;1724703563442692331;bey_sa7;https://twitter.com/bey_sa7/status/1724703563442692331
Wed Nov 15 08:18:59 +0000 2023;1724703531431842237;"Alhamdulillah semoga sehat selalu utk pasangan calon pemimpin masa depan RI Pasangan Anies dan Cak Imin (AMIN) siap menghadiri uji publik calon presiden-calon wakil presiden yang diselenggarakan Pengurus Pusat Muhammadiyah. #AMINIndonesia Nomor One https://t.co/vhVBcV6a6E";0;0;0;0;in;892068825142874115;1724703531431842237;wimqpy;https://twitter.com/wimqpy/status/1724703531431842237
Wed Nov 15 08:18:59 +0000 2023;1724703529884164217;"Kalian dah pada tau gak sih? Cak Imin dan Anies sama-sama hijrah ke DKI Jakarta, Indonesia loh. Nah dari sanalah karir mereka berdua dimulai sampai akhirnya terkenal sebagai politikus. #AMINIndonesia Nomor One";0;0;0;0;in;876652262235422721;1724703529884164217;zakiahmad977;https://twitter.com/zakiahmad977/status/1724703529884164217
Wed Nov 15 08:18:57 +0000 2023;1724703519008235671;"Anies Dan Cak Imin, juga menyoroti kekayaan alam Indonesia yang tidak dirasakan oleh rakyat secara adil dan merata.jadi yakin dan suguh akan adanya pa anies jadi presiden 🤗🤗🤗#AMINIndonesia Nomor One https://t.co/kgklqXxTKt";0;0;0;0;in;2759025442;1724703519008235671;diszmiss;https://twitter.com/diszmiss/status/1724703519008235671
Wed Nov 15 08:18:56 +0000 2023;1724703515157942783;"AMIN Terbaik Presiden SelanjutnyaPasangan Anies dan Cak Imin (AMIN) siap menghadiri uji publik calon presiden-calon wakil presiden yang diselenggarakan Pengurus Pusat Muhammadiyah. #AMINIndonesia Nomor One https://t.co/oAhYUF9m0g";0;0;0;0;in;1668503810862649344;1724703515157942783;txtrenz;https://twitter.com/txtrenz/status/1724703515157942783
Wed Nov 15 08:18:51 +0000 2023;1724703496489066877;"Amin ya Allah2x.....Semoga bangsa negara Indonesia Pemimpinnya di tangan Orang_Orang SholehPasangan Anies dan Cak Imin (AMIN) siap menghadiri uji publik calon presiden-calon wakil presiden yang diselenggarakan Pengurus Pusat Muhammadiyah. #AMINIndonesia Nomor One https://t.co/YFVweHJvjd";0;0;0;0;in;892070718766284802;1724703496489066877;savorts;https://twitter.com/savorts/status/1724703496489066877
Wed Nov 15 08:18:47 +0000 2023;1724703479963566459;"Pasangan AMIN tambah jooss Pasangan Anies dan Cak Imin (AMIN) siap menghadiri uji publik calon presiden-calon wakil presiden yang diselenggarakan Pengurus Pusat Muhammadiyah. #AMINIndonesia Nomor One https://t.co/quSQbYXV3W";0;0;0;0;in;1685557767799812097;1724703479963566459;inejxrable;https://twitter.com/inejxrable/status/1724703479963566459
Wed Nov 15 08:18:47 +0000 2023;1724703479904776386;"Pak Anies Baswedan menyebut sosok Cak Imin adalah aktivis yang andal. Karier beliau menginspirasi aktivis-aktivis muda di Indonesia. Banyak prestasi beliau jadi gak ragu untuk dengan kata-kata beliau #AMINIndonesia Nomor One";0;0;0;0;in;1600853899778600960;1724703479904776386;adibaizarrr;https://twitter.com/adibaizarrr/status/1724703479904776386
Wed Nov 15 08:18:42 +0000 2023;1724703459268858180;"Anies is the best Pasangan Anies dan Cak Imin (AMIN) siap menghadiri uji publik calon presiden-calon wakil presiden yang diselenggarakan Pengurus Pusat Muhammadiyah. #AMINIndonesia Nomor One https://t.co/OOadnINxtu";0;0;0;0;in;764154529000611840;1724703459268858180;artifcs;https://twitter.com/artifcs/status/1724703459268858180
Wed Nov 15 08:18:39 +0000 2023;1724703443867328592;"Rakyat Cerdas Pilih pemimpin cerdas dan berintegritas. InsyaAllah 2024 Rakyat Indonesia sudah cerdas memilih pemimpin 2024. AMIN♥️Pasangan Anies dan Cak Imin (AMIN) siap menghadiri uji publik calon presiden-calon wakil presiden. #AMINIndonesia Nomor One https://t.co/CiUNgY3eRV";0;0;0;0;in;2759009002;1724703443867328592;wirsely;https://twitter.com/wirsely/status/1724703443867328592
Wed Nov 15 08:18:38 +0000 2023;1724703441149427963;"Ternyata Anies dan Cak Imin dulunya sekampus! kalau gitu Pasti otak mereka sejalan deh pemikirannya dalam membangun Negara Indonesia. #AMINIndonesia Nomor One https://t.co/LaHHuW0Yau";0;0;0;0;in;876652262235422721;1724703441149427963;zakiahmad977;https://twitter.com/zakiahmad977/status/1724703441149427963
Wed Nov 15 08:18:29 +0000 2023;1724703401714536869;"Bismillah. Insya Allah, Presiden Indonesia 2024 Pasangan Anies dan Cak Imin (AMIN) siap menghadiri uji publik calon presiden-calon wakil presiden yang diselenggarakan Pengurus Pusat Muhammadiyah. #AMINIndonesia Nomor One https://t.co/MNFAf2MSZV";0;0;0;0;in;2234510821;1724703401714536869;bey_sa7;https://twitter.com/bey_sa7/status/1724703401714536869
Wed Nov 15 08:18:14 +0000 2023;1724703341723455787;"Indonesia butuh perubahan andalah orang yang tepat untuk itu.Rekam jejak Anies Baswedan dan Cak Imin alias AMIN sudah tidak di ragukan lagi, dengan kemampuan mereka pasti bisa memajukan Indonesia. #AMINIndonesia Nomor One";0;0;0;0;in;892068825142874115;1724703341723455787;wimqpy;https://twitter.com/wimqpy/status/1724703341723455787
Wed Nov 15 08:18:11 +0000 2023;1724703330071642290;"Barokaullah... rakyat akan bersama pa anies...insa allah presiden 2024 anies Rasid baswedanRekam jejak Anies Baswedan dan Cak Imin alias AMIN sudah tidak di ragukan lagi, dengan kemampuan mereka pasti bisa memajukan Indonesia. #AMINIndonesia Nomor One";0;0;0;0;in;1668503810862649344;1724703330071642290;txtrenz;https://twitter.com/txtrenz/status/1724703330071642290
Wed Nov 15 08:18:08 +0000 2023;1724703315836166440;"AMIN REAL 2024💪🇮🇩 Rekam jejak Anies Baswedan dan Cak Imin alias AMIN sudah tidak di ragukan lagi, dengan kemampuan mereka pasti bisa memajukan Indonesia. #AMINIndonesia Nomor One";0;0;0;0;in;892070718766284802;1724703315836166440;savorts;https://twitter.com/savorts/status/1724703315836166440
Wed Nov 15 08:18:08 +0000 2023;1724703315165155381;"@Hasbil_Lbs Bu...ibu sendiri dengar PS "setuju" dengan nomor 1, cak Imin....";0;0;0;4;in;567307640;1724625950862971203;de2n_ramdhan;https://twitter.com/de2n_ramdhan/status/1724703315165155381
Wed Nov 15 08:18:05 +0000 2023;1724703303664381955;"Kalau Anies Baswedan dan Cak Imin jadi Presiden, kesejahteraan sama perekonomian masyarakat Indonesia jadi makin meningkat pastinya gengs. #AMINIndonesia Nomor One";0;0;0;0;in;876652262235422721;1724703303664381955;zakiahmad977;https://twitter.com/zakiahmad977/status/1724703303664381955
Wed Nov 15 08:18:00 +0000 2023;1724703280796672121;"Anies menyebutkan bahwa sosok Cak Imin adalah seorang aktivis tangguh untuk Indonesia, yang meniti karier dari bawah, bahkan sejak masih kuliah. #AMINIndonesia Nomor One";0;0;0;0;in;883524720175398912;1724703280796672121;azrtics;https://twitter.com/azrtics/status/1724703280796672121
Wed Nov 15 08:17:56 +0000 2023;1724703267106791805;"SEMOGA ALLAH MEMBUKAKAN JALAN BAGI ANIES TERPILIH JADI PRESIDEN RI DAN DILINDUNGI DARI MAKSUD2 JAHAT MANUSIA Rekam jejak Anies Baswedan dan Cak Imin alias AMIN sudah tidak di ragukan lagi, dengan kemampuan mereka pasti bisa memajukan Indonesia. #AMINIndonesia Nomor One";0;0;0;0;in;764154529000611840;1724703267106791805;artifcs;https://twitter.com/artifcs/status/1724703267106791805
Wed Nov 15 08:17:50 +0000 2023;1724703241043407011;"Anies dan Cak Imin Indonesia semoga sukses untuk kedepannya #AMINIndonesia";0;0;0;0;in;1535587852142059520;1724703241043407011;twinkeililstar;https://twitter.com/twinkeililstar/status/1724703241043407011
Wed Nov 15 08:17:44 +0000 2023;1724703214971568593;"Bismillah..Alhamdulillah...AMIN Presidan 2024 Rekam jejak Anies Baswedan dan Cak Imin alias AMIN sudah tidak di ragukan lagi, dengan kemampuan mereka pasti bisa memajukan Indonesia. #AMINIndonesia Nomor One";0;0;0;0;in;2234510821;1724703214971568593;bey_sa7;https://twitter.com/bey_sa7/status/1724703214971568593
Wed Nov 15 08:17:43 +0000 2023;1724703212207563230;"Cak Imin aja mengakui. Yaiyalah, jadi akademisi udah pernah, eksekutif juga udah pernah. #AMINIndonesia Nomor One https://t.co/WAv5V98od8";0;0;0;0;in;876652262235422721;1724703212207563230;zakiahmad977;https://twitter.com/zakiahmad977/status/1724703212207563230
Wed Nov 15 08:17:32 +0000 2023;1724703162408546749;"Anies dan Cak Imin Indonesia, berjuang meraih kemenangan #AMINIndonesia";0;0;0;0;in;2399120718;1724703162408546749;tukangmoIor;https://twitter.com/tukangmoIor/status/1724703162408546749
Wed Nov 15 08:17:28 +0000 2023;1724703148147875912;"Bapa ARB bapa perubahan semoga Allah menempatkan bapa Anis menjadi RI1  Anies menyebutkan bahwa sosok Cak Imin adalah seorang aktivis tangguh untuk Indonesia, yang meniti karier dari bawah, bahkan sejak masih kuliah. #AMINIndonesia Nomor One https://t.co/lTY7dVLxYV";0;0;0;0;in;1668503810862649344;1724703148147875912;txtrenz;https://twitter.com/txtrenz/status/1724703148147875912
Wed Nov 15 08:17:22 +0000 2023;1724703122319347730;"Anies dan Cak Imin (AMIN) mengaku senang hati dan siap menghadiri uji publik yang diselenggarakan Pimpinan Pusat Muhammadiyah. #AMINIndonesia Nomor One";0;0;0;0;in;876652262235422721;1724703122319347730;zakiahmad977;https://twitter.com/zakiahmad977/status/1724703122319347730
Wed Nov 15 08:17:21 +0000 2023;1724703118515200511;"Rakyat sdh pintar ... rakyat ingin berubah tanpa mahar pun rela .... rakyat ingin bebas dr oligarki.... Amin 2024...yo dukung perubahan ini   Anies menyebutkan bahwa sosok Cak Imin adalah seorang aktivis tangguh untuk Indonesia, #AMINIndonesia Nomor One https://t.co/5UqIQhmVKo";0;0;0;0;in;892070718766284802;1724703118515200511;savorts;https://twitter.com/savorts/status/1724703118515200511
Wed Nov 15 08:17:13 +0000 2023;1724703084847493332;"Cawapres Anies yakni Cak Imin mengatakan, uji publik Capres-Cawapres AMIN yang diselenggarakan PP Muhammadiyah akan menaikkan level kontestasi Pilpres 2024. Uhuy Jos Gandos😎🤗 #AMINIndonesia Nomor One https://t.co/T5OCLobSZN";0;0;0;0;in;876652262235422721;1724703084847493332;zakiahmad977;https://twitter.com/zakiahmad977/status/1724703084847493332
Wed Nov 15 08:17:00 +0000 2023;1724703031047152095;"Tidak ada seorang pun yang dapat menolak atau menghindar dari sebuah perubahan.. Anies menyebutkan bahwa sosok Cak Imin adalah seorang aktivis tangguh untuk Indonesia, yang meniti karier dari bawah, bahkan sejak masih kuliah. #AMINIndonesia Nomor One https://t.co/U7NpZZw6In";0;1;0;0;in;764154529000611840;1724703031047152095;artifcs;https://twitter.com/artifcs/status/1724703031047152095
Wed Nov 15 08:17:00 +0000 2023;1724703029369487791;"Anies dan Cak Imin Indonesia semoga dpt menjadi pemimpin dan wakil yg membangun bangsa ini #AMINIndonesia";0;0;0;0;in;1423489515352592387;1724703029369487791;unwntdprsn;https://twitter.com/unwntdprsn/status/1724703029369487791
Wed Nov 15 08:16:42 +0000 2023;1724702954484322722;"Pasangan Anies dan Cak Imin (AMIN) siap menghadiri uji publik calon presiden-calon wakil presiden yang diselenggarakan Pengurus Pusat. Mantap kan guys?❤😍 #AMINIndonesia Nomor One";0;0;0;0;in;876652262235422721;1724702954484322722;zakiahmad977;https://twitter.com/zakiahmad977/status/1724702954484322722
Wed Nov 15 08:16:41 +0000 2023;1724702950843625623;"Segala puji milik Tuhan YME. Semoga Pak Anies pada pemilu besok menjadi pemimpin bangsa ini, amin. Anies menyebutkan bahwa sosok Cak Imin adalah seorang aktivis tangguh untuk Indonesia, yang meniti karier dari bawah, bahkan sejak masih kuliah. #AMINIndonesia Nomor One https://t.co/awgl089ku8";0;0;0;0;in;2759009002;1724702950843625623;wirsely;https://twitter.com/wirsely/status/1724702950843625623
Wed Nov 15 08:16:37 +0000 2023;1724702931986084222;"Anies dan Cak Imin Indonesia akan menjadi kolaborasi capres dan cawapres yg baik #AMINIndonesia";0;0;0;0;in;1291553637777334272;1724702931986084222;mileanihh;https://twitter.com/mileanihh/status/1724702931986084222
Wed Nov 15 08:16:24 +0000 2023;1724702879859269671;"Pak Anies pun yakin langkahnya sebagai capres yang akan didampingi Cak Imin sebagai cawapres dengan kendaraan Koalisi Perubahan Persatuan (KPP) mampu berkolaborasi dengan baik untuk Indonesia. Ini pemimpin yang aku percayai😍  #AMINIndonesia Nomor One https://t.co/0H7drgR6jP";0;0;0;0;in;1600853899778600960;1724702879859269671;adibaizarrr;https://twitter.com/adibaizarrr/status/1724702879859269671
Wed Nov 15 08:13:51 +0000 2023;1724702238504083784;"Aksi Cak Imin, Prabowo dan Mahfud Adu Pantun di KPU  https://t.co/8reyuGiBlJ";0;0;0;0;in;1699074884;1724702238504083784;suarantbcom;https://twitter.com/suarantbcom/status/1724702238504083784
Wed Nov 15 08:13:38 +0000 2023;1724702182275273078;"Cawapres Koalisi Perubahan, Muhaimin Iskandar (Cak Imin) mengajak masyarakat khususnya pendukung pasangan Amin untuk memotret kecurangan pemilu yang didapati serta menyebarluaskannya ke media sosial. https://t.co/oV6RxcyKui";0;1;0;0;in;155169715;1724702182275273078;soloposdotcom;https://twitter.com/soloposdotcom/status/1724702182275273078
Wed Nov 15 08:13:26 +0000 2023;1724702132065247657;"Mantap skali gaess Kemakmuran Bangsa Indonesia menurut Anies dan Cak Imin harus dibarengi dengan pelestarian alam dan lingkungan di Indonesia. #AMINIndonesia Nomor One https://t.co/mTHZWXnNiR";0;0;0;1;in;1472981694441398273;1724702132065247657;MenurAgustin;https://twitter.com/MenurAgustin/status/1724702132065247657
Wed Nov 15 08:12:39 +0000 2023;1724701935184535938;"Kemakmuran Bangsa Indonesia menurut Pak Anies dan Cak Imin harus dibarengi dengan pelestarian alam dan lingkungan di Indonesia. Mantap ga sih mereka ini #AMINIndonesia Nomor One";0;0;0;0;in;1600853899778600960;1724701935184535938;adibaizarrr;https://twitter.com/adibaizarrr/status/1724701935184535938
Wed Nov 15 08:12:02 +0000 2023;1724701779122889073;"Indonesia membutuhkan sosok pemimpin seperti Pak Anies Baswedan dan Cak Imin, yang selalu berusaha mensejahterakan rakyatnya. Ini baru capres-cawapres yang membuktikan kepemimpinannya #AMINIndonesia Nomor One https://t.co/6kianquMaE";0;0;0;0;in;1600853899778600960;1724701779122889073;adibaizarrr;https://twitter.com/adibaizarrr/status/1724701779122889073
Wed Nov 15 08:11:36 +0000 2023;1724701670318415918;"Gw sih gak ragu lagi dah buat milih Pak Anies Baswedan dan Cak Imin, mereka sosok pemimpin yang luarbiasa untuk Indonesia, Maju terus AMIN. Semangat🔥 #AMINIndonesia Nomor One https://t.co/VK4hJbaYxj";0;0;0;0;in;1600853899778600960;1724701670318415918;adibaizarrr;https://twitter.com/adibaizarrr/status/1724701670318415918
Wed Nov 15 08:11:27 +0000 2023;1724701634411037014;"Anies dan Cak Imin selalu mengambil sikap yang mengutamakan keadilan sosial dan kesejahteraan warga. Idaman banget deh😍 #AMINIndonesia Nomor One https://t.co/otTdXayR4E";0;0;0;0;in;1132173436514496512;1724701634411037014;Acillaaa__;https://twitter.com/Acillaaa__/status/1724701634411037014
Wed Nov 15 08:11:27 +0000 2023;1724701631873495445;"Dalam Kata adil digunakan sebagai judul visi misi pasangan Anies dan Cak Imin yakni Indonesia Adil Makmur untuk Semua. #AMINIndonesia Nomor One https://t.co/T38dFATQch";0;0;0;0;in;2759025442;1724701631873495445;diszmiss;https://twitter.com/diszmiss/status/1724701631873495445
Wed Nov 15 08:11:18 +0000 2023;1724701597861863664;"Dalam peran mereka, Anies sebagai Gubernur Jakarta dan Cak Imin sebagai politikus yang berperan sangat besar.  #AMINIndonesia Nomor One";0;0;0;0;in;1132173436514496512;1724701597861863664;Acillaaa__;https://twitter.com/Acillaaa__/status/1724701597861863664
Wed Nov 15 08:11:15 +0000 2023;1724701584263917973;"Pak Anies Dan Cak Imin, juga menyoroti kekayaan alam Indonesia yang tidak dirasakan oleh rakyat secara adil dan merata. Capres-cawapres the best👍 #AMINIndonesia Nomor One https://t.co/skFqqGIgIu";0;0;0;0;in;1600853899778600960;1724701584263917973;adibaizarrr;https://twitter.com/adibaizarrr/status/1724701584263917973
Wed Nov 15 08:11:09 +0000 2023;1724701558057914463;"Anies dan Cak Imin telah mengambil sikap yang mengutamakan keadilan sosial dan kesejahteraan warga. Maju terus untuk indonesia❤😍🤗 #AMINIndonesia Nomor One https://t.co/GU8iIOv6DP";0;0;0;0;in;1132173436514496512;1724701558057914463;Acillaaa__;https://twitter.com/Acillaaa__/status/1724701558057914463
Wed Nov 15 08:11:02 +0000 2023;1724701528446103717;"@Integrity_No1 @kompascom Sudah salim dengan pak anis dan cak imin waktu pak prabowo muji pidato nya cak imin, pak Prabowo bilang kalau baik kita katakan baik tidak perlu gengsi. Setelah pak prabowo selesai pidato disamperin pak anis dan cak imin disaat momen itulah mas Gibran salim";0;0;0;0;in;1135014782300372997;1724603926220345498;arifin_writer;https://twitter.com/arifin_writer/status/1724701528446103717
Wed Nov 15 08:11:01 +0000 2023;1724701524549615858;"Visi yang kuat tentang keadilan membuat Anies dan Cak Imin Indonesia menjadi pemimpin yang dihormati, menciptakan harapan #AMINIndonesia.";0;0;0;0;in;1552294722034470912;1724701524549615858;jihannadels;https://twitter.com/jihannadels/status/1724701524549615858
Wed Nov 15 08:11:00 +0000 2023;1724701518681756110;"Menurut Pak Anies dan Cak Imin, kemiskinan di Indonesia masih sangat kasat mata, sementara pengangguran ada di mana-mana. Pemimpin idaman mereka ini #AMINIndonesia Nomor One";0;1;0;0;in;1600853899778600960;1724701518681756110;adibaizarrr;https://twitter.com/adibaizarrr/status/1724701518681756110
Wed Nov 15 08:10:49 +0000 2023;1724701474322809331;"Anies Baswedan dan Cak Imin memiliki visi yang kuat tentang Indonesia yang adil dan makmur. Semangat terus pak❤😍 #AMINIndonesia Nomor https://t.co/qZEWr0CSFK";0;0;0;0;in;1132173436514496512;1724701474322809331;Acillaaa__;https://twitter.com/Acillaaa__/status/1724701474322809331
Wed Nov 15 08:10:32 +0000 2023;1724701403913003011;"Menuju negara yang lebih maju dan inovatif, Anies dan Cak Imin Indonesia mengukir jejak untuk masa depan yang lebih cerah. #AMINIndonesia";0;0;0;0;in;1566365127711924225;1724701403913003011;jeaanna2;https://twitter.com/jeaanna2/status/1724701403913003011
Wed Nov 15 08:10:25 +0000 2023;1724701374557114378;"Anis dimm mn wow keren Rakyat tau yg mn terbaik dan Anis lah ewako Anies Baswedan menyebut sosok Cak Imin adalah aktivis yang andal. Karier beliau menginspirasi aktivis-aktivis muda di Indonesia. #AMINIndonesia Nomor One";0;0;0;0;in;892068825142874115;1724701374557114378;wimqpy;https://twitter.com/wimqpy/status/1724701374557114378
Wed Nov 15 08:10:20 +0000 2023;1724701352423763985;"Mantapp AMIN, InsyaaAlloh presiden Anies Baswedan menyebut sosok Cak Imin adalah aktivis yang andal. Karier beliau menginspirasi aktivis-aktivis muda di Indonesia. #AMINIndonesia Nomor One";0;0;1;0;in;1668503810862649344;1724701352423763985;txtrenz;https://twitter.com/txtrenz/status/1724701352423763985
